"sample_row_id","predicted_country","actual_country","range","PC_LD1.x","PC_LD2.x","Samp","Herbarium","CatalogNumber","State","K3Q2S1964_LD","K3Q1S1964_LD","K3Q3S1964_LD","MaxK3_LD","PC_LD1.y","PC_LD2.y","PC_LD3","PC_LD4","PC_LD5","PC_LD6","PC_LD7","PC_LD8","PC_LD9","PC_LD10","Directory","File","Country","RANGE","Year","TimeBin","PCOASamp","PcoaGroups","PcoaGroupRegion","X","Region","PcoaYR","N_S","SampleN","lat","lon","H_C","N_S.1","Heterozygosity","K2Q1S1964","K2Q2S1964","K3Q1S1964","K3Q2S1964","K3Q3S1964","K4Q1S1964","K4Q2S1964","K4Q3S1964","K4Q4S1964","MaxK3","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","NREAD","COVERAGE","AC_COVERAGE","AC_COUNT","AC_2_COVERAGE","AC_2_COUNT","LI_COVERAGE","LI_COUNT","Region.1","stdAC","stdLI","geno_Hb7a1","geno_Hb7a2","geno_Hb7b","geno_Hb9","geno_Hb13","PC1_TE","PC2_TE","PC3_TE","PC4_TE","PC5_TE"
506,"UK","USA","NAM",-0.0183616712817629,0.0159879852832246,"MO_6598648","MO","6598648","MO",0.602153985,0.130574356,0.267271659,0.602153985,0.009438378,-0.017903701,0.05303584,-0.006011262,-0.010950536,0.02382747,0.015813738,-0.017602291,-0.040028737,0.018043426,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","MO_6598648_CKDL230010355-1A_HJJGGCCX2_L2_C1.bam","USA","NAM",2011,"1998-Present","2011_MO_6598648","1998-Present","1998-Present_NA","2011_NA","Middle","2011_Middle",NA,389,39.89317625,-94.40470949,"H",NA,0.003547469,0.387667142,0.612332858,0.133564438,0.59809531,0.268340251,0.619021027,0.099624187,0.231723245,0.049631541,0.598,0.009260078,-0.017400847,0.053060718,-0.005691414,-0.011081187,-0.00490308,0.025152626,0.006912512,0.026310422,-0.023230623,18305703,0,73.6019,39,69.5731,17,11.4613,6,"Middle",2.13e-06,3.28e-07,0,0,0,0,0.5,88.36464731,-20.03061377,-10.64773297,1.020579392,-2.608895183
507,"France","USA","NAM",0.0032656515238477,0.0205341786863665,"MO_6848343","MO","6848343","MO",0.475929246,0.305204333,0.218866421,0.475929246,0.014267852,0.001083785,0.043924392,-0.019259191,0.02352131,0.042152014,0.014907666,-0.005381686,-0.035520575,0.004159961,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","MO_6848343_CKDL230010355-1A_HJJGGCCX2_L2_C1.bam","USA","NAM",2013,"1998-Present","2013_MO_6848343","1998-Present","1998-Present_NA","2013_NA","Middle","2013_Middle",NA,387,39.49546503,-92.00073525,"H",NA,0.003584445,0.322294195,0.677705805,0.299332227,0.480649946,0.220017827,0.488232699,0.085924563,0.197732495,0.228110243,0.481,0.01405899,0.000198712,0.043915799,-0.019220249,0.023926867,-0.005118128,0.042101757,-0.005812357,0.013294324,-0.030357053,19947147,0,70.7156,26,39.2063,18,13.0763,11,"Middle",1.3e-06,5.51e-07,0,0,0,0,0.5,90.71619283,-15.26339596,-9.342754921,1.489249427,-0.361875897
508,"UK","USA","NAM",-0.0332655442810201,0.0321073918176214,"MU_04957659","MU","4957659",NA,0.821293182,0.035609459,0.143097359,0.821293182,0.018430346,-0.032969512,0.010843776,-0.000746151,-0.011064349,-0.004982521,0.04873103,0.016182998,-0.024223891,-0.027551452,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","MU_04957659_CKDL230010355-1A_HJJGGCCX2_L2_C1.bam","USA","NAM",1996,"1958-1997","1996_MU_04957659","1958-1997","1958-1997_NA","1996_NA","","1996_",NA,NA,NA,NA,"H",NA,0.003133186,0.275763287,0.724236713,0.036093682,0.821970587,0.141935731,0.803371096,0.122492585,0.044103229,0.030033091,0.822,0.017940155,-0.032867988,0.010359164,-0.000585673,-0.019935583,0.049782317,0.010034135,-0.020541439,0.000183728,-0.044682583,17711988,0,75.9471,45,44.7384,30,8.3355,6,NA,2.54e-06,3.39e-07,0,0.5,0,0,0,63.29577816,-3.856385351,-3.184381916,-3.470839802,4.282175494
509,"UK","USA","NAM",-0.036122225984063,0.0539346289135202,"MU_1827771","MU","1827771","IA",0.949815497,0.020817483,0.02936702,0.949815497,0.032198979,-0.037507586,-0.000766383,0.015898143,0.00600249,0.025939771,-0.021897711,-8.42e-05,0.004544911,-0.021909504,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","MU_1827771_CKDL230010355-1A_HJJGGCCX2_L2_C1.bam","USA","NAM",1965,"1958-1997","1965_MU_1827771","1958-1997","1958-1997_North","1965_North","North","1965_North","N",321,41.33445188,-93.09943715,"H","N",0.003041217,0.140206614,0.859793386,0.030076716,0.94125076,0.028672524,0.941327236,2.09e-08,0.039357161,0.019315582,0.941,0.031896566,-0.036631687,-0.000447032,0.017624739,0.006967275,-0.028900352,0.012158754,-0.004709834,-0.013367087,-0.028323479,23390095,0,76.6085,58,79.7956,68,13.1024,17,"North",2.48e-06,7.27e-07,0,0,0,0,0,49.25564601,12.98066153,-1.241597509,-1.257804945,4.943973895
510,"Spain","USA","NAM",0.0429298571829167,0.0177286143719893,"MU_1912368","MU","1912368","IL",0.177905561,0.643466912,0.178627527,0.643466912,0.015856753,0.03722897,-0.012497776,0.024874048,-0.118626929,-0.039274904,0.020123918,0.001344924,0.02548564,-0.01280602,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","MU_1912368_CKDL230010355-1A_HJJGGCCX2_L2_C1.bam","USA","NAM",1964,"1958-1997","1964_MU_1912368","1958-1997","1958-1997_NA","1964_NA","Middle","1964_Middle",NA,286,38.47032103,-89.92839902,"H",NA,0.003013792,0.249164037,0.750835963,0.647138353,0.16841458,0.184447067,0.184216301,0.003570715,0.292134256,0.520078728,0.647,0.015464573,0.037996001,-0.01408133,0.023190696,-0.117848146,0.014416903,-0.027910275,0.013752241,-0.02454763,-0.006358724,20444069,0,28.0818,16,50.2706,24,45.7411,52,"Middle",7.83e-07,2.54e-06,0,0.5,0,0.5,0.5,24.60623514,18.58507614,1.036376567,-2.220380493,-0.900119075
511,"Spain","USA","NAM",0.0484609774249121,0.0480290123475552,"MU_3859086","MU","3859086",NA,0.282828069,0.716495029,0.000676902,0.716495029,0.03594669,0.039076489,-0.023189756,-0.010982178,0.014236715,0.008723188,-0.021622535,0.003276563,-0.001388572,-0.001779909,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","MU_3859086_CKDL230010355-1A_HJJGGCCX2_L2_C1.bam","USA","NAM",1989,"1958-1997","1989_MU_3859086","1958-1997","1958-1997_NA","1989_NA","","1989_",NA,NA,NA,NA,"H",NA,0.003000618,0.047416783,0.952583217,0.718148892,0.275136757,0.006714351,0.250169316,0.012626086,0.015187778,0.722016819,0.718,0.035443218,0.038824081,-0.022898615,-0.010595691,0.017767853,-0.020009766,-0.00515696,-0.005624316,-0.003416443,-0.005476336,19268992,0,33.9146,12,25.3157,14,32.821,30,NA,6.23e-07,1.56e-06,0,0,0,0,0,21.08980353,21.76137768,2.997827655,-5.460591249,-2.366629297
512,"France","USA","NAM",0.00417875202189549,0.0423241484161831,"MU_4232901","MU","4232901",NA,0.604257127,0.344820859,0.050922015,0.604257127,0.028272214,-0.0001049,-0.013177164,0.015254654,-0.025263774,0.004430232,-0.010799588,-0.005823223,0.016480252,0.001369206,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","MU_4232901_CKDL230010355-1A_HJJGGCCX2_L2_C1.bam","USA","NAM",1992,"1958-1997","1992_MU_4232901","1958-1997","1958-1997_NA","1992_NA","","1992_",NA,NA,NA,NA,"H",NA,0.002889574,0.13962676,0.86037324,0.347173271,0.603627283,0.049199446,0.597168827,7.31e-06,0.088079234,0.31474463,0.604,0.028871339,1.45e-05,-0.012347119,0.013671535,-0.022023806,-0.016401751,0.004535648,0.006959997,-0.003268611,0.013325612,19276958,0,13.3494,6,14.9729,8,4.61058,9,NA,3.11e-07,4.67e-07,0,0,0.5,0,0,4.965924196,25.11644628,0.131995078,-2.60330881,-3.194318543
513,"UK","USA","NAM",-0.0356908376591482,0.0485244767701578,"MU_985453","MU","985453",NA,0.938007572,0.033718735,0.028273693,0.938007572,0.028640614,-0.036675999,-0.012987817,0.012690748,-0.001680939,0.016076344,-0.011067513,-0.008302499,0.012806721,-0.009634237,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","MU_985453_CKDL230010355-1A_HJJGGCCX2_L2_C1.bam","USA","NAM",1929,"1918-1957","1929_MU_985453","1918-1957","1918-1957_NA","1929_NA","","1929_",NA,NA,NA,NA,"H",NA,0.002687656,0.145268973,0.854731027,0.028650372,0.947886946,0.023462682,0.930311534,0.031337139,1e-09,0.038351326,0.948,0.028989258,-0.037589394,-0.013704315,0.013465054,0.001538266,-0.015190304,0.016273796,0.008808821,-0.002626915,0.00640847,20316676,0,31.0884,18,42.6939,27,1.30242,2,NA,8.86e-07,9.84e-08,0,0,0.5,0,0,-4.368735537,30.03524466,-0.202792922,-4.309027109,3.351840029
514,"Spain","USA","NAM",0.0489013369124742,-0.0109203805808791,"NLU_6875802","NLU","6875802",NA,0.023202706,0.608287697,0.368509597,0.608287697,-0.001943251,0.045354396,0.035374212,0.006042999,-0.111641148,-0.040285383,0.044849026,0.005307481,-0.00712677,-0.004597743,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","NLU_6875802_CKDL230010355-1A_HJJGGCCX2_L2_C1.bam","USA","NAM",2000,"1998-Present","2000_NLU_6875802","1998-Present","1998-Present_NA","2000_NA","","2000_",NA,NA,NA,NA,"H",NA,0.003478674,0.465982957,0.534017043,0.614117458,0.01967878,0.366203762,0.050556339,0.058008649,0.455189641,0.436245371,0.614,-0.001358378,0.045765175,0.035544339,0.004998209,-0.116783755,0.042447115,-0.018158558,0.003727559,-0.000903584,-0.011816047,18873673,0,28.0818,10,23.8124,4,20.2136,14,NA,5.3e-07,7.42e-07,0,0.5,0,0.5,0.5,91.44469838,-19.47204727,-9.378665466,1.722780219,-4.78740534
515,"UK","USA","NAM",-0.0414151672781553,0.0471957716185552,"TRH4_10","UI","UI_06_18_1971","IL",0.92670047,1e-09,0.073299529,0.92670047,0.027610773,-0.041549363,0.026038768,0.016188296,0.01386765,0.007623088,-0.015508076,0.004035452,-0.043319352,0.028855854,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_10_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1971,"1958-1997","1971_TRH4_10","1958-1997","1958-1997_North","1971_North","North","1971_North","N",315,40.45623124,-90.67787766,"H","N",0.003684999,0.198340978,0.801659022,4.83e-08,0.926560707,0.073439245,0.923062015,0.007724092,0.069213892,1e-09,0.927,0.027559386,-0.041795061,0.027570495,0.016180538,0.017199577,-0.011017749,0.005451662,-0.014335124,0.053117018,0.01690847,29682556,0,0,0,0,0,13.9359,18,"North",0,6.06e-07,0,0,0.5,0.5,0,85.40207136,4.008772939,6.586528191,-5.463850403,2.890840318
516,"UK","USA","NAM",-0.0379993840207866,0.0596508364597956,"TRH4_11","UI","UI_07_1886","IL",0.998224668,0.001775331,1e-09,0.998224668,0.035705005,-0.039729516,-0.000886487,0.011680625,0.00165342,0.01923897,-0.011937854,-0.006908955,-0.002957189,0.000154434,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_11_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1886,"1878-1917","1886_TRH4_11","1878-1917","1878-1917_North","1886_North","North","1886_North","N",39,40.78806359,-89.75998004,"H","N",0.002280835,0.055141397,0.944858603,0.003357888,0.996642111,1e-09,0.989263714,1e-09,1e-09,0.010736284,0.997,0.036220147,-0.040442719,-0.001039181,0.011459971,0.005128245,-0.017288946,0.015510861,0.00070753,0.014725225,0.009638636,16936001,0,0,0,0,0,7.6322,20,"North",0,1.18e-06,0,0,1,0,0,-96.43934638,44.96513992,-15.97659806,0.492462978,-7.64783382
517,"UK","USA","NAM",-0.0405956208746039,0.0440429668298052,"TRH4_12","UI","UI_1875","IL",0.932782734,1e-09,0.067217265,0.932782734,0.025326796,-0.040613037,0.009289062,0.008743379,0.008358153,0.010429997,-0.012317205,-0.011431165,-0.019772061,-0.003838517,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_12_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1875,"1838-1877","1875_TRH4_12","1838-1877","1838-1877_North","1875_North","North","1875_North","N",3,40.78806359,-89.75998004,"H","N",0.002292633,0.192743648,0.807256352,3.09e-08,0.940063599,0.05993637,0.930554756,1e-09,0.069445242,1e-09,0.94,0.026298107,-0.040523568,0.010075324,0.00908475,0.008784685,-0.012122905,0.006514135,0.002643395,0.026513937,-0.004731201,12393313,0,0,0,0,0,3.88122,2,"North",0,1.61e-07,0,0,0.5,0,0,-60.55077991,32.1291807,-11.17119211,-5.535578364,-13.94384644
518,"UK","USA","NAM",-0.0374613593813244,0.059549819569709,"TRH4_13","UI","UI_05_03_1895","IL",0.992115679,0.00788432,1e-09,0.992115679,0.035663032,-0.039228915,-0.016299459,0.020595817,-0.006963397,0.028525615,-0.024783847,-0.010750269,0.012677965,-0.012810755,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_13_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",NA,NA,"NA_TRH4_13","1958-1997","1958-1997_North","NA_North","North","NA_North","N",NA,40.78806359,-89.75998004,"H","N",0.003299301,0.066900006,0.933099994,0.001729743,0.998270256,1e-09,0.989068635,1e-09,1e-09,0.010931363,0.998,0.035378833,-0.039897504,-0.016257467,0.022350598,-0.003475678,-0.035563371,0.016809978,0.007939775,-0.007002931,-0.0049369,31619497,0,61.816,62,52.0144,52,6.30372,6,"North",1.96e-06,1.9e-07,0,0,0.5,0,0,26.08697307,32.19870542,7.839504606,-3.203985593,5.321028015
519,"UK","USA","NAM",-0.0322347190070834,0.0631947580719496,"TRH4_14","UI","UI_06_19_1869","IL",0.966631926,0.033368073,1e-09,0.966631926,0.038498137,-0.034919602,-0.015864795,0.0128907,-0.003288883,0.021488722,-0.010069326,-0.01361552,0.012150692,-0.004311411,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_14_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1869,"1838-1877","1869_TRH4_14","1838-1877","1838-1877_NA","1869_NA","Middle","1869_Middle",NA,2,38.0837368,-89.36702108,"H",NA,0.002930263,0.058153864,0.941846136,0.039327149,0.96067285,1e-09,0.943285494,1e-09,1e-09,0.056714504,0.961,0.038108531,-0.034612831,-0.015433711,0.013234082,-0.000972923,-0.0215518,0.020423048,0.010512432,0.002287952,0.015549704,21507534,0,0,0,2.28503,4,5.0534,14,"Middle",0,6.51e-07,0,0,1,0,0,-3.079627653,34.03513141,1.018800818,-7.689835691,8.670401459
520,"UK","USA","NAM",-0.0425165759407561,0.0379331973436849,"TRH4_15","UI","UI_05_17_1959","IL",0.881236916,1e-09,0.118763083,0.881236916,0.021426085,-0.041751474,0.021443025,0.012426539,0.016855268,0.010058929,0.019170197,0.002816851,-0.046048113,0.058625972,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_15_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1959,"1958-1997","1959_TRH4_15","1958-1997","1958-1997_North","1959_North","North","1959_North","N",306,40.01035275,-88.59108665,"H","N",0.003329239,0.254049498,0.745950502,1e-09,0.882406103,0.117593896,0.868890944,0.084093788,0.047015267,1e-09,0.882,0.021456328,-0.041921506,0.020649401,0.014131748,0.022751181,0.015169369,0.024038418,-0.013466887,0.073008414,0.062716599,24369331,0,0,0,0,0,51.1852,55,"North",0,2.26e-06,0,0,1,0,0,74.68554714,2.775671086,6.175156196,-6.15841004,-0.297137358
521,"Spain","USA","NAM",0.0738906934703892,0.0482205877578638,"TRH4_16","VDB","17017","LA",0.078524056,0.921475943,1e-09,0.921475943,0.038420505,0.061728267,-0.03593816,-0.03203636,0.029216313,-0.020542587,0.080980831,0.045094845,-0.040965211,-0.028931621,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_16_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1963,"1958-1997","1963_TRH4_16","1958-1997","1958-1997_South","1963_South","South","1963_South","S",201,30.2035445,-90.91129129,"H","S",0.003425891,0.006960272,0.993039728,0.92467967,0.075320329,1e-09,0.055875025,1e-09,0.001904836,0.942220137,0.925,0.038766041,0.061425928,-0.036541575,-0.031762277,0.015183479,0.096788546,0.00673521,-0.041740117,0.015900583,-0.037352346,24870024,0,13.0487,6,32.6518,16,57.6452,84,"South",2.41e-07,3.38e-06,0,0.5,0,0,0,86.60055791,2.231217234,1.204928989,-2.059151539,-0.053289811
522,"UK","USA","NAM",-0.0306886172641949,0.0528358174276453,"TRH4_17","PH","PH_00472111","PA",0.917903572,0.068639707,0.01345672,0.917903572,0.032007058,-0.03247839,-0.008188239,0.016859699,-0.007883385,0.013200116,-0.023943674,-0.013423601,0.017274441,-0.008798113,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_17_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1949,"1918-1957","1949_TRH4_17","1918-1957","1918-1957_North","1949_North","North","1949_North","N",146,41.05806562,-75.33951546,"H","N",0.003516878,0.126657284,0.873342716,0.064372225,0.920928246,0.014699529,0.915472289,2.71e-09,0.020827847,0.063699862,0.921,0.031576683,-0.033083779,-0.008653559,0.01792332,-0.006277155,-0.027551139,0.002152189,0.013316131,-0.020749192,-0.012264587,36440417,0,53.5177,44,60.1323,46,9.2472,22,"North",1.21e-06,6.04e-07,0,0,0,0,0,40.53837687,27.043386,7.819347948,-4.25555593,3.273132184
523,"UK","USA","NAM",-0.0378892234967663,0.0496065662240003,"TRH4_18","PH","PH_00472121","PA",0.956696311,0.005421875,0.037881815,0.956696311,0.029212487,-0.038700078,-0.002741856,0.017183326,-0.000321128,0.007698185,-0.02912449,-0.017685342,0.018750464,-0.012160704,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_18_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1958,"1958-1997","1958_TRH4_18","1958-1997","1958-1997_North","1958_North","North","1958_North","N",309,40.04243843,-76.24770427,"H","N",0.00315851,0.158523586,0.841476414,0.005261568,0.961286582,0.03345185,0.959065281,8.24e-06,0.040923571,2.91e-06,0.961,0.029020889,-0.038923838,-0.001731803,0.018232805,0.004612286,-0.029567666,-0.004933447,0.017434744,-0.029083901,-0.030837152,23359821,0,49.9098,28,31.0283,30,13.8838,13,"North",1.2e-06,5.57e-07,0,0,0,0,0,21.22488118,28.26438943,3.840419555,-5.453764329,4.508566508
524,"UK","USA","NAM",-0.0367930413422249,0.0494658526754013,"TRH4_19","PH","PH_00472127","PA",0.969210089,0.00015645,0.030633461,0.969210089,0.029206601,-0.037739345,0.003389795,0.005348884,0.003188211,0.009895442,-0.013642869,-0.013243457,-0.004609345,-0.014170658,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_19_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1945,"1918-1957","1945_TRH4_19","1918-1957","1918-1957_North","1945_North","North","1945_North","N",132,40.33694829,-75.10687343,"H","N",0.002136961,0.153980558,0.846019442,0.001719484,0.964385122,0.033895394,0.953862148,1e-09,0.04613785,1e-09,0.964,0.028485169,-0.037298816,0.003336275,0.006763683,0.002962865,-0.01606878,0.003795146,0.005850357,0.00325267,-0.018629988,13275500,0,40.2886,14,30.6073,16,7.13728,14,"North",1.05e-06,1.05e-06,0,0,0,0,0,-76.1509409,36.64597514,-9.000644943,-5.83187462,-10.27302579
525,"Belgium","USA","NAM",-0.0347017943782525,-0.00742664303717665,"TRH4_1","NCU","NCU_367014","AR",0.589620799,2.25e-09,0.410379199,0.589620799,-0.007481642,-0.031274151,-0.046137186,-0.027524689,0.026446708,-0.056294509,0.11598926,0.056305799,0.157637451,0.213454623,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_1_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1967,"1958-1997","1967_TRH4_1","1958-1997","1958-1997_NA","1967_NA","Middle","1967_Middle",NA,256,35.44763603,-93.03415428,"H",NA,0.004607631,0.56166182,0.43833818,1e-09,0.582543937,0.417456062,0.505255011,0.475357073,1e-09,0.019387915,0.583,-0.008563833,-0.03179269,-0.045532131,-0.025672128,0.024886444,0.115820665,0.016244952,0.002319975,-0.124735794,0.266013144,49915136,0,2.34516,4,0,0,18.286,17,"Middle",8.01e-08,3.41e-07,0.5,0,0.5,0,1,125.8589593,-11.7958973,-5.845444679,1.141023736,4.5565918
526,"UK","USA","NAM",-0.0386567882039898,0.0569196806754791,"TRH4_20","PH","PH_00472118","PA",0.999999998,1e-09,1e-09,0.999999998,0.033856546,-0.040089317,-0.015036518,0.018527074,-0.006299211,0.026119148,-0.010929849,-0.012971722,0.003956319,-0.003699576,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_20_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1945,"1918-1957","1945_TRH4_20","1918-1957","1918-1957_North","1945_North","North","1945_North","N",133,40.36723146,-76.45771276,"H","N",0.003326303,0.095673707,0.904326293,1.42e-07,0.999999857,1e-09,0.99851715,1e-09,1e-09,0.001482848,1,0.033835404,-0.040283132,-0.014767987,0.018536377,-0.00478481,-0.02506555,0.022611402,0.005789028,0.006291815,0.005659827,30040371,0,61.8761,42,58.3283,46,3.04767,12,"North",1.4e-06,3.99e-07,0,0,0.5,0,0,27.34334384,30.17959316,6.97868083,-4.806368531,5.178465371
527,"UK","USA","NAM",-0.0372325056936495,0.0550422189165509,"TRH4_22","PH","PH_00472112","PA",0.973275431,0.016080585,0.010643984,0.973275431,0.032821093,-0.038598903,-0.011679185,0.020598359,-0.004901526,0.005753445,-0.031061864,-0.016521368,0.026313423,-0.016851888,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_22_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1952,"1918-1957","1952_TRH4_22","1918-1957","1918-1957_North","1952_North","North","1952_North","N",137,40.53106491,-77.40216267,"H","N",0.004212008,0.129269727,0.870730273,0.010545425,0.978310176,0.011144399,0.969310267,0.004936213,0.011191669,0.01456185,0.978,0.032542755,-0.039362581,-0.011233626,0.02142172,-0.000942945,-0.03279551,-0.010138777,0.016753328,-0.037746603,-0.031758931,27269756,0,70.2345,48,64.7625,56,3.3863,6,"North",1.76e-06,2.2e-07,0,0,0,0,0,21.74374128,39.51172055,18.00147212,-9.47045382,14.56690734
528,"UK","USA","NAM",-0.0379763222615876,0.047687274134582,"TRH4_23","PH","PH_00471441","PA",0.935435368,0.005493264,0.059071368,0.935435368,0.028024826,-0.038568287,0.010590934,0.010173593,0.003752605,0.011906147,-0.017338405,-0.012665492,-0.013086556,-0.018858167,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_23_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1945,"1918-1957","1945_TRH4_23","1918-1957","1918-1957_North","1945_North","North","1945_North","N",155,41.44615912,-76.51214129,"H","N",0.00288544,0.176178487,0.823821513,0.008095462,0.93360989,0.058294648,0.930839462,1e-09,0.069160536,1e-09,0.934,0.027380702,-0.038857757,0.01041298,0.011764144,0.003232691,-0.021184294,-0.000103165,0.002682572,0.006729844,-0.02584778,20526627,0,60.433,30,58.6891,39,5.93905,2,"North",1.46e-06,9.74e-08,0,0,0,0,0,-10.03311492,33.14423164,4.939441818,-7.670885871,-6.40817698
529,"Spain","USA","NAM",0.0780766909026862,0.0492165819605419,"TRH4_24","VDB","26341","LA",1e-09,0.999999998,1e-09,0.999999998,0.039353515,0.065572368,-0.028112879,-0.025658811,0.032916741,0.019867067,-0.01478103,0.006994317,0.012067355,-0.006897473,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_24_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1908,"1878-1917","1908_TRH4_24","1878-1917","1878-1917_South","1908_South","South","1908_South","S",13,30.65287053,-92.82787923,"H","S",0.00252134,1e-09,0.999999999,0.999994939,5.06e-06,1e-09,1e-09,1e-09,1e-09,0.999999997,1,0.039629771,0.064530519,-0.027177079,-0.025311435,0.033353552,-0.017796423,0.008124048,-0.010667059,-0.015947073,-0.004888366,22708589,0,57.8473,32,53.3975,36,78.484,146,"South",1.41e-06,6.43e-06,0,0,0,0,0,67.01772317,3.542479299,-5.168827446,-0.753014227,-1.656394975
530,"UK","USA","NAM",-0.0327326159324667,0.0581944284721473,"TRH4_25","PH","PH_00472136","PA",0.966017816,0.033982183,1e-09,0.966017816,0.035150617,-0.034922336,-0.00642062,0.007306561,-0.000338127,0.015260579,-0.010524157,-0.011041411,0.005618647,-0.010469331,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_25_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1961,"1958-1997","1961_TRH4_25","1958-1997","1958-1997_North","1961_North","North","1961_North","N",313,40.41544054,-76.7794747,"H","N",0.001131695,0.051231151,0.948768849,0.031342872,0.968657127,1e-09,0.952604431,1e-09,1e-09,0.047395567,0.969,0.035316438,-0.035770603,-0.006011952,0.007278534,0.000444101,-0.016929324,0.008103338,0.008287704,-0.00302989,-0.011456806,6517990,0,6.19363,2,14.6723,10,0.494921,2,"North",3.07e-07,3.07e-07,0,0,0,0,0,-134.9964894,20.3853158,-28.77226144,-4.484985717,6.040341732
531,"France","USA","NAM",-0.000414602541405509,0.0380567818178476,"TRH4_26","PH","PH_00472134","PA",0.618401293,0.309849585,0.071749122,0.618401293,0.024970471,-0.003911081,-0.004647537,0.001501627,-0.009392125,0.000861686,0.001367647,-0.00390032,0.007375743,-0.015369433,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRH4_26_CKDL230035585-1A_22FCV5LT3_L4_C1.bam","USA","NAM",1959,"1958-1997","1959_TRH4_26","1958-1997","1958-1997_North","1959_North","North","1959_North","N",325,41.78866771,-76.51545255,"H","N",0.001397719,0.158370843,0.841629157,0.305980761,0.628515732,0.065503507,0.610194458,0.052655273,0.042053709,0.295096561,0.629,0.02543019,-0.005259565,-0.005045121,0.001927827,-0.011030421,0.002070436,4.14e-05,0.004404344,-0.00785113,-0.010100129,7151998,0,0,0,0,0,2.16202,6,"North",0,8.39e-07,0,0.5,0,0,0,-131.4159204,27.41282128,-30.22585955,-4.202918326,-11.19459033
