"","Column","P_Year","Estimate_Year","P_Latitude","Estimate_Latitude","P_Interaction","Estimate_Interaction","FDR_Year","FDR_Latitude","FDR_Interaction"
"32","ATCopia2I",0.0049370610616406,0.0164957309232442,0.0130197324974149,0.718003025375671,0.0138551928407565,-0.000361891880323194,0.0212543612693392,0.131146101653109,0.139930101644707
"33","ATCopia30_I",0.022330515403929,0.00716530111698347,0.0552368898909062,0.296276218297896,0.0581443197589765,-0.000148921446680846,0.0542057382058834,0.15908228793306,0.167324461647859
"34","ATCopia31_I",0.116977960461674,0.00720569387439389,0.201631020944893,0.289378331571421,0.211499134512254,-0.000144009882601876,0.184838726018532,0.332145760331386,0.345597928423987
"35","ATCopia31A_I",0.300330128243383,0.00524250763482799,0.367888436727157,0.224778666984312,0.372070140776312,-0.000113329866239849,0.386477993250074,0.499927865572651,0.505974651892754
"36","ATCopia32B_I",0.0862299277400707,0.0136300518999012,0.231676794535117,0.468273734397766,0.241036215495629,-0.000233452810835216,0.146231456690357,0.36519660381045,0.377241060862749
"37","ATCopia35_I",0.732878661872607,-0.00291102235590434,0.597801287699998,-0.221976612218343,0.599483863888056,0.000112381730716348,0.784402051186703,0.704098621736996,0.707342842779036
"38","ATCopia35_LTR",0.124412888552103,0.00894382968520823,0.270684598240751,0.31603867439372,0.279863556830175,-0.000157692730529572,0.194168858307424,0.405361244295486,0.418045911207473
"39","ATCopia36_I",0.32609457244569,0.00501287123269978,0.236667269177783,0.298043508705666,0.241886067668755,-0.000149911463968611,0.412288070780578,0.369912626886751,0.377944478186622
"40","ATCopia38_I",0.47002034356662,0.00573132911706972,0.632320972463195,0.187196557318806,0.63219091968567,-9.52470286700004e-05,0.549618684703336,0.731492913515185,0.732447537856026
"41","ATCopia38A_I",0.424081078324573,0.00682224567640584,0.438033283913092,0.326470660342194,0.453660228911943,-0.0001604354412114,0.50611977472571,0.565874924300107,0.582836382292069
"42","ATCopia39_I",0.0478896890132565,0.0119648530482223,0.0878531227989324,0.508871412233297,0.0930470666892993,-0.000254665583452276,0.0935107105080943,0.198621706850089,0.208615501776792
"43","ATCopia3I",0.340316416562333,0.0129511809763489,0.583913611076172,0.366784475944369,0.603226884303586,-0.000177040944963903,0.426253537145948,0.692775789591906,0.710223096038611
"44","ATCopia42I",0.0962606826986471,0.0127868058725524,0.164671597083277,0.526654847062339,0.1793910462677,-0.000258802753302652,0.159404312981146,0.289840911531854,0.309104068222128
"45","ATCopia42LTR",0.504736290545279,0.00359908522436478,0.566416577943076,0.15257606254587,0.570539115257121,-7.67790439266417e-05,0.581568096491319,0.678391838498248,0.684719479836232
"46","ATCopia43I",0.0312402274207669,0.0126364533055764,0.0634283334641973,0.536734425075372,0.0646611532514377,-0.00027172258888324,0.0683665724633484,0.168439277250079,0.174033825360799
"47","ATCopia45_I",0.00107482988377561,0.0165335837353253,0.00587733738066082,0.685642872679308,0.00613724813867606,-0.000346913970667395,0.0143190051641272,0.131146101653109,0.139930101644707
"48","ATCopia46_I",0.368603176242631,0.00677076731020229,0.558364191609117,0.217343074640521,0.571268117953267,-0.000106936862325426,0.454209579706814,0.671217473840863,0.68515880118944
"49","ATCopia48_I",0.333593561359239,0.00489054002524634,0.529027035127859,0.15700003088863,0.533264645195934,-7.90322243492004e-05,0.419279577319555,0.646824635307236,0.652749329286809
"50","ATCopia50_I",0.0516780359259936,0.011719552345555,0.134796318730662,0.443864464498579,0.138576244183306,-0.000223584891601796,0.0985588066716084,0.255901539118809,0.263607651923867
"51","ATCopia50LTR",0.410246883654204,-0.00465772220781313,0.300561094747984,-0.28890204275552,0.296936599007121,0.000148047190822048,0.493729482954486,0.436526854259234,0.43480989109963
"52","ATCopia52_I",0.148802895916785,0.00861643453429436,0.270183602389022,0.324421428301586,0.264407574909775,-0.000167012443333298,0.223725793972369,0.405273001693436,0.401180372861817
"53","ATCopia52LTR",0.0360954694530174,0.0126039085589216,0.0693570806144786,0.538354709568524,0.0707277010020203,-0.000272472419619684,0.0759993611793512,0.175136833579471,0.180627372770041
"54","ATCopia53_I",0.107844448395739,0.00860720539264691,0.322753380050976,0.260827807067401,0.319183676893059,-0.000133643886325166,0.173149132234629,0.457102234965258,0.456495866923912
"55","ATCopia58_I",0.270567932860604,0.00589196072646471,0.60620939436613,0.135900941758161,0.602231447742188,-6.98858998726229e-05,0.355794193127786,0.710191196899827,0.709493589021283
"56","ATCopia59_I",0.115300609638094,0.161551545301634,0.334013011897925,4.88377538354677,0.347513392619537,-0.00241538373968779,0.182788453875373,0.468044714587331,0.483659527121175
"57","ATCopia5I",0.741859191638283,-0.00183364337773323,0.700377633245678,-0.105666340480772,0.716098595554474,5.07913522932654e-05,0.792306959705109,0.783835010695513,0.797834589641015
